booking_uuid,booker_uuid,chauffeur_uuid,booked_start_at,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,booked_duration,booked_distance,gross_revenue_eur
33d1d5d4-50bb-4141-8865-82c7bae4b748,4d46b3a3-75d9-5cb8-9ec1-1fce5c6e2c33,4f87cab5-9ef0-56f2-a30d-889688534587,2024-10-12 6:35:00,-0.4542,51.4716,-0.0740,51.5068,4149,33174,154.75
5eb3e402-aa35-4a98-881a-1a5d585d9d8e,1e63725a-6e15-5011-849c-2958a025700e,c2fdab6a-0f8f-5f5e-95e9-db5036f3b0a4,2024-10-12 22:30:00,-73.9781,40.7625,-73.7861,40.6452,2241,27509,216.45
69e2c225-f3b2-4ea4-b361-42e9a32ae828,aeefce29-dda5-5db2-800a-d2379fc66766,aa252e1b-1763-536e-a3a0-bb492a636a73,2024-10-12 23:20:00,-118.4081,33.9435,-118.3418,34.1014,2656,34723,157.96
a31eb642-7c9c-4e41-b546-a93510dca116,1bb3cb18-891c-5708-9058-b793b2556e6f,e579513f-4a22-5ae8-afb4-cd9c0fccd892,2024-10-12 21:35:00,72.8744,19.0996,72.9108,19.1132,1550,6846,35.93
a58b61c5-296f-49e1-af34-e02bf4817f53,44506ac1-0fb6-573c-b9a2-b89a281dd61e,f6169da4-2785-51d0-ad36-2683a64c8a0e,2024-10-12 13:58:58,55.1870,25.1366,55.2347,25.1116,1024,7852,28.80
accf910d-dbe7-4197-b960-15eca8474a93,1bb3cb18-891c-5708-9058-b793b2556e6f,b9ef529d-935e-5865-98ff-10de410d1240,2024-10-12 11:50:00,77.6166,13.1212,77.7095,13.1994,1394,17338,40.09
b848484b-53a9-4313-93b6-8d9dc9b6bee0,f5e33c92-459e-564b-9b6a-3e08207b5290,4a28492b-a6fe-5571-8340-4894b4a1a5bd,2024-10-12 3:30:00,-0.0079,51.5464,-0.4542,51.4716,4972,42378,166.42
c68f4c99-b294-42e7-8608-eb8d7163f6b3,226d9a7d-8a4c-5fb2-7fd2-7597e1386a22,93e1bc7d-da8a-5a9e-95d2-046df0a61e72,2024-10-12 23:50:00,-82.5347,27.9822,-82.5008,27.4201,3569,92226,237.75
cb376eb6-a3f3-4d2c-a018-c663b07c168a,1bb3cb18-891c-5708-9058-b793b2556e6f,b77a33d4-0564-520a-8ba9-8f248dc40815,2024-10-12 21:35:00,77.7095,13.1994,77.6485,12.9602,3834,40087,40.09
ccc807ef-0d3b-46f9-a98d-5f342b47ed0a,1bb3cb18-891c-5708-9058-b793b2556e6f,1fde5007-8010-5ba1-b43a-6418275ae3ed,2024-10-12 18:15:00,77.7154,12.9671,77.7095,13.1994,4692,40683,40.09
ceef1fcd-d6a0-4850-9fe4-f624f1bae03e,35ac6be5-4430-574f-9319-eb9f79805427,0dcac890-fa76-5c77-b214-c670ce97735e,2024-10-12 20:05:00,-121.8910,37.3300,-122.3816,37.6193,2320,58596,141.91
cefcebc4-ad1e-43dc-b5d4-13e6e0daa047,b21d0140-f6b0-5e66-b8b6-ce85efc214d1,b1f03f87-2b3a-512d-a46c-d3f63f81753f,2024-10-12 2:10:00,-80.1288,25.7960,-80.0753,26.3527,3596,78273,280.22
d40ff3c7-fbe6-4545-bf8b-01d429182340,9a845ec5-15cf-55d3-98ae-5a26acbfc1ce,52a3dfd2-9925-543c-bbf1-fa930fa9579b,2024-10-12 10:10:00,103.9901,1.3611,103.8527,1.2959,1237,19445,88.28
d82f312c-ef07-4890-bc9b-ba10822d9bd7,1bb3cb18-891c-5708-9058-b793b2556e6f,491c2f86-02cf-5a8d-aef8-7910d67ff7c3,2024-10-12 7:45:00,77.1557,28.5056,77.0862,28.5556,1724,12595,33.99
dfeb83a0-ebe1-4a53-a2a2-e79e950cd6d0,47c1e1db-264b-52ec-8cf8-14b10de1eaad,9e8eee27-51dd-512c-a45a-5cee92ca823a,2024-10-12 14:40:00,103.7200,1.3450,103.9901,1.3611,2278,36868,44.62
0d16aec6-2dda-4d3d-a254-511ae6cf2e37,db7783d9-1bc9-553f-a4e6-637e4e597f20,56712287-aac6-5a1b-8d65-6dcd393c7a66,2024-10-12 8:30:00,-89.7923,30.2664,-90.2571,29.9851,2615,68013,172.64
1c8435d7-c1ea-4083-b4a1-48aa3775661d,f691ff56-a643-5b6f-aa67-6dc6d4f91bb5,0de477ff-e0c3-51a7-bd16-88a0e1dce69d,2024-10-12 9:20:00,103.9901,1.3611,103.8265,1.3113,1725,23692,82.39
29ea068e-6ca1-4368-96ce-f20fb44f3601,71aca16d-64cd-5678-ab19-369392788c5f,7d6b45a6-b38f-5205-963f-a01d0287deb5,2024-10-12 21:47:00,-73.7861,40.6452,-74.0341,40.7277,3795,35448,158.06
2bcc6e6a-a119-4d92-9b01-d15b9fa3dde8,71f0f374-8a28-596c-952c-f98d95c94d3d,34f78552-530c-55f1-a2bb-c61747a27761,2024-10-12 16:15:00,-0.4542,51.4716,-0.7868,51.8311,3305,56881,208.43
4428e105-b7eb-45c1-a353-b145eb59e063,47c1e1db-264b-52ec-8cf8-14b10de1eaad,7dc3dc03-81d5-537a-9c4c-735a9c01d7ce,2024-10-12 10:00:00,103.9072,1.3057,103.9901,1.3611,956,13470,44.62
468de133-eb6a-4fc6-926e-ac532c758931,9edb89a0-3240-5224-96f7-2117abfaf0ee,218060e3-3489-5303-b208-255ed0c260cc,2024-10-12 13:55:00,-0.4542,51.4716,-0.1780,51.4925,2010,23367,129.48
4be0d1b4-747e-46f9-bec7-a121689d2323,bc6c299f-d6f0-5eaa-a40c-e0eef4b155ab,67434269-1984-5e1b-bbff-8172f8f1ee81,2024-10-12 7:30:00,-2.2732,53.3645,-2.7508,53.1436,2887,62110,227.86
1d20c59e-f1e8-4575-8a6b-3ca07e6588a2,b3c9a55f-b8d7-5380-9a82-454713bdfa42,af2a2001-8421-55b8-b416-05c0a0f8e486,2024-10-12 11:00:00,-0.0862,51.5405,-0.4542,51.4716,3914,33958,149.94
2116f03d-21dc-4577-9966-c2a8efaa8294,1bb3cb18-891c-5708-9058-b793b2556e6f,5fbe6af0-36e2-5be6-b2db-1c4ec5991924,2024-10-12 3:15:00,72.8744,19.0996,72.8051,18.9706,2681,21022,35.93
3c227b78-9646-43c5-8717-dc7afc743cbf,1bb3cb18-891c-5708-9058-b793b2556e6f,e29ee7da-9b37-58f2-b0ae-ec977354bc3e,2024-10-12 15:30:00,77.0862,28.5556,77.0347,28.4249,2122,21728,33.99
3c2d6f94-ec87-4543-bf00-c94aa2b06710,34f08aed-94b9-5d00-8cc1-ab36f3ff342e,0595cfa3-634d-5d26-a346-fcaae468b16a,2024-10-12 9:45:00,16.3776,48.2049,16.5622,48.1201,1362,19570,57.11
43eaea0e-d40d-4555-a375-4790305c5915,b9e23bfa-54af-50eb-8f4d-ee3b4ec5fc2e,09cb6ae0-ebe6-5753-b3b8-2aeb049c8d08,2024-10-12 1:00:00,-118.4081,33.9435,-117.6610,33.5019,3642,96356,190.73
4da288b3-adf5-4265-84d4-62b4881edbb5,71b27cdd-10df-525e-ae1e-5c11cb994236,5a9367e9-31bb-5953-9902-db166dfc8a00,2024-10-12 18:10:00,-75.2405,39.8777,-75.5920,39.7700,1716,37573,154.81
5a6f264b-e935-4c75-a1f9-1f27dbc8dc97,506b208f-4f00-5626-974a-f87096ea8d9f,6f69cfe3-d176-593f-b004-d38c20694ec0,2024-10-12 2:15:00,-71.0201,42.3695,-70.8139,42.8882,3495,70485,201.88
71f5e08e-85d6-4237-8494-d15943dc34fa,35ac6be5-4430-574f-9319-eb9f79805427,fa362ed5-ca58-5f51-918e-c1e91c7190fb,2024-10-12 11:20:00,-73.9926,40.7545,-73.7861,40.6452,2928,26729,189.54
74776622-973a-454e-90a8-7b0a57636ede,21d09435-a48c-5c02-aecf-09acce58e75e,4604aa3e-0f94-5fd1-b80d-47ffac3df4e4,2024-10-12 18:45:00,55.1416,25.1393,55.3554,25.2461,2333,42889,76.95
06176f78-f4ff-412e-a1ab-92aa60adec40,7db3e3a8-2d2e-5233-874a-ff9d1adfb9bc,d41f2f0f-563f-5a04-b242-f2d1da27d948,2024-10-12 20:30:00,-73.9874,40.7413,-73.7861,40.6452,2573,26077,132.11
1c2263d0-bc49-4e69-b6b1-0a3fb7fa2e74,33231fd1-54ea-5ad2-a8c7-4da28be7446a,1c6db031-0f28-50c8-b837-d8af496d5607,2024-10-12 1:56:00,-73.7861,40.6452,-73.9318,40.6946,2541,18747,133.44
2c9a367b-015b-4223-bc62-7e9a7a1fd6a1,ec1a1558-f14f-5d5e-9c93-7f11fd13bd80,f0d3601a-5da0-53df-8528-9ec67da5451f,2024-10-12 13:55:00,-0.4542,51.4716,-0.0938,51.5113,3628,30279,238.44
37959792-3118-4706-b64a-b90dfed48091,e8562efe-c038-5eac-a49c-0e60a08e2086,666dd06f-856b-5a71-a53b-8a3e98101dc3,2024-10-12 2:50:00,-122.3816,37.6193,-122.5289,37.8941,2628,40461,186.09
56c4cb7b-051e-46a9-8234-f3ab75ebea18,b01aca01-5682-5b23-89d5-ab9fc36698ba,37cd1bee-3286-5a84-b538-bb9bba035daf,2024-10-12 5:00:00,4.4215,51.2193,4.4835,50.8972,2440,48447,167.95
5e6e5c5e-9844-4ab5-9609-c7d6f20b5a15,814459d9-ff9a-5a21-b113-6b20d53b223a,53fe77b1-fde8-5c62-89af-bbe6b384e330,2024-10-12 10:30:00,2.2938,48.8705,2.5838,49.0045,1991,32479,120.25
670a3100-af93-464c-956e-489a0e34a268,35ac6be5-4430-574f-9319-eb9f79805427,258fe91f-154c-5c5c-95b9-9ae6302132b2,2024-10-12 15:25:00,-97.0405,32.8975,-96.7410,33.1412,2016,45924,113.67
0acd7c2d-442e-4a2c-b308-0e277e507326,425695ce-1ed8-52ac-857d-e7a10760fb22,1d3e4fb8-09ee-5ce2-b93e-68c66386b20c,2024-10-12 2:00:00,12.5735,55.6725,12.6393,55.6296,979,11097,121.54
1aec3901-e708-4885-a82b-beb11fc6a28e,c6fe7bc6-6af4-547f-9b4b-0580aa57a9e5,a905d598-1482-5ee2-9a1e-4989f6d10684,2024-10-12 23:35:00,46.7006,24.9581,46.6737,24.7457,1621,30195,49.46
2123b345-e44a-42c1-a44b-f6f7679b2698,22c3ea2f-84a4-513c-8f1c-02476419f8f6,29804725-7e6c-5769-8eb9-c10cc8c3fa5a,2024-10-12 14:30:00,51.6142,25.2597,51.5401,25.3261,1302,19081,71.68
5082aad9-7b09-4b83-8be7-a6187dde5726,7529d607-40c3-5276-a9e2-4d45b78c0747,e6827552-3ad5-5476-8ba4-b31ee2fa2bdd,2024-10-12 19:10:00,-73.7496,45.4577,-73.6342,45.4816,1259,13556,107.85
5fd3b595-2c91-4153-9697-277a2b712a6e,35ac6be5-4430-574f-9319-eb9f79805427,666dd06f-856b-5a71-a53b-8a3e98101dc3,2024-10-12 21:05:00,-122.5799,37.9930,-122.3816,37.6193,3424,55476,141.91
6aac5fca-70f5-4af8-bb75-940e2f012944,5572710c-a02a-5c2b-8166-71b6359d683c,4f75c325-590d-559e-83c8-7959567c377c,2024-10-12 9:00:00,-0.1687,51.4960,-0.4542,51.4716,2033,24557,113.36
8814323e-9e4f-4c07-b743-607c04911f8d,e9398a4d-aa81-512d-93fa-41a2e6a03c40,e5a8d36c-331d-5943-86bb-2703bf3c7479,2024-10-12 0:52:00,-71.0201,42.3695,-71.0304,42.2200,1281,22823,105.13
89ede3a9-2b49-4a47-9849-a8d68d158883,d5e44f96-4d47-5411-add8-cc96efb7614c,826e7060-d6f5-5f83-b6b0-a44544af02c6,2024-10-12 19:10:00,-95.3415,29.9862,-95.4595,29.7618,1737,40342,127.86
9c6855d2-51f5-406e-adeb-34e934cb7b0c,1bb3cb18-891c-5708-9058-b793b2556e6f,83b415e5-dc45-5dea-a8f7-834caf5eb1a4,2024-10-12 0:35:00,77.7241,12.9901,77.7095,13.1994,4292,39175,40.09
4c1cd74a-01eb-4f9b-83c3-f1ba847f453c,d0f1f2d6-f987-50eb-b776-9af15c7645a3,12bf4ecd-749d-51c3-9882-8aa4a8ca72ef,2024-10-12 0:51:00,-118.4081,33.9435,-118.4187,33.9588,749,5272,154.59
517ee9e0-b5fb-4b13-9e4c-a08b8797eab8,35ac6be5-4430-574f-9319-eb9f79805427,09dc8d9b-720d-5dca-99fb-eb4cf159b4d8,2024-10-12 22:10:00,-95.3415,29.9862,-95.5544,29.7630,2140,47285,114.57
518dfa1c-881e-4c07-8744-218ef74c9046,d205cbe0-325e-51f3-a758-19687666cd22,1c0aa5e5-7892-5c2d-b237-5d00b7499d5f,2024-10-12 23:20:00,-122.3931,37.7936,-122.3839,37.6167,1325,23236,265.32
5a0daf2b-902b-4765-9b61-5c3eac3c3745,f000ad52-4db0-5dc3-915d-fd60045c61a6,2b7e49f0-4260-529c-b436-99a49162799b,2024-10-12 9:30:00,-73.5528,45.5024,-73.7496,45.4577,1287,20352,88.61
60f0d947-f31f-4118-b11e-316b2b1a4c07,158bfa66-f14d-5230-bcf1-1ea6722bc588,4237ba25-4d71-5d3f-b7e4-90684daa9bae,2024-10-12 15:00:00,13.6112,47.9526,11.7869,48.3549,9156,185875,373.30
64649e6f-936f-4c61-b384-1a463d2e7b49,5693dca2-4e85-59ef-970b-36813b9e413a,b20b9802-03bf-512e-9be5-1b7d617853d2,2024-10-12 16:30:00,16.4324,48.2437,16.3751,48.2052,1127,7202,54.24
65a83e4c-e53d-4e49-8eb6-2ae759534c88,58e2b7b7-d8d7-5c89-ac13-c04f09cddc7b,2de64296-512c-5729-bd24-8c213e58a08d,2024-10-12 9:30:00,12.5735,55.6725,12.6393,55.6296,983,11097,103.62
7e59f588-4935-4fe0-b3eb-904d10d2db4f,d754ee27-cf1d-561c-bce2-d7c617d9133f,0af6baea-bbca-5b1c-bd8a-24917a4b1c89,2024-10-12 16:30:00,55.3554,25.2461,55.1357,25.0803,1763,32629,137.19
9185dfea-3fb9-4ba4-8d21-db8ce727613d,3d42d891-0b93-5b6e-97fb-fef31c81b28d,6f7be865-75ab-5874-b2b3-8ba90c014791,2024-10-12 10:40:00,23.9500,37.9349,23.7353,37.9762,2330,31361,124.67
8778fcca-f562-4917-8c69-ccc4ef082d00,a8a51af1-922f-5e1f-7f99-311d6f197995,509b1225-7f8c-5235-82ff-bde9aff51c07,2024-10-12 2:45:00,-118.4081,33.9435,-117.8681,33.6537,2599,66137,0.00
8b9c2978-72b5-4635-b745-725250061199,178af22f-6324-5f49-840c-9b20e5631514,6d31c87a-8706-5f8e-ab45-3c5647a531f7,2024-10-12 21:05:00,-77.4477,38.9531,-77.0250,38.9039,2758,41548,202.09
8bf12be7-43f0-4cf4-b309-7262d8920d00,57cb0dc3-0c79-5320-9c5c-4c10b0bd7c78,ea81668a-58d5-5d7e-9579-af3084ed1fb6,2024-10-12 22:25:00,-112.0084,33.4359,-112.0227,33.5243,1141,14968,114.69
8d3ae3db-f94f-44aa-865e-a8776968b44b,1bb3cb18-891c-5708-9058-b793b2556e6f,309e4f3b-bccb-5d7f-b65f-ab1ead9d13e0,2024-10-12 21:40:00,80.1638,12.9818,80.2610,12.9991,1926,14205,36.69
adc6368c-913b-4d1d-bbe6-a46f99582f5e,ca58e4c3-2896-5f91-9ff7-d18e5adb5010,2d9f1c5b-0200-56c3-82cd-4740cf13376c,2024-10-12 10:15:00,-0.2081,51.4747,-0.3041,51.4465,1488,8918,127.42
bbeb1474-2a72-4c09-a9b2-b8e79f1fc562,dfd85954-4b9a-553a-9e86-793fd96229d0,caffe4ce-b959-50d6-ad36-759cb5a5d1d1,2024-10-12 3:45:00,55.1476,25.1094,55.3554,25.2461,1708,34854,66.96
bdf5cf68-408e-466e-b6aa-c338358666b6,1bb3cb18-891c-5708-9058-b793b2556e6f,9dcc03f0-c2a3-5369-af3e-446afbd38d4b,2024-10-12 3:25:00,80.1638,12.9818,80.2399,13.0194,1613,12485,36.69
1103f596-710a-4307-be06-81ca6545bada,4437e964-ba59-5352-9671-dc1a99681fe6,ea22c4bb-6103-5ea4-7f6a-8e3470ed3b5c,2024-10-12 16:17:00,-71.0201,42.3695,-71.0655,42.3501,972,6229,100.57
358b49cf-ae03-436b-9e24-9a2d3f9f2b4f,fd4ea6e5-ba59-5ccd-935f-4ea37e999bb0,dcb3301f-59ff-529f-813b-14735bd3b5b1,2024-10-12 2:30:00,-95.4569,30.1283,-95.1492,30.0480,2642,41163,108.70
3650d3ef-531e-4c13-8d86-d5cc8582bc51,44b30150-6c99-51b4-a4b1-629742f6b332,0ee1a5b8-b843-5f15-9a85-f23ccaf3b340,2024-10-12 11:30:00,-116.3262,33.7232,-117.5942,34.0608,5233,138329,259.53
42c39473-2df3-4827-adbe-085a24000555,286e7144-da28-5066-aed0-ae8afb41f982,8e8523d4-1502-5720-8dd3-a90ea7828604,2024-10-12 14:30:00,46.6864,24.6921,46.7006,24.9581,2229,39855,123.12
4f79d51e-4797-4271-8d9b-316bf14a2841,27865563-4c05-59a6-9ba1-7f7254ad42a7,211ce700-dfe9-5e35-ac4f-36cd528c66c1,2024-10-12 22:21:00,-118.4091,33.9438,-118.7659,34.1822,3136,68228,286.62
5a80430f-9791-49ca-abdd-2ffc4d53dc34,8d56616f-764c-5001-8046-b616b5790726,0bab32b4-bbdd-5313-a33a-471100159815,2024-10-12 16:15:00,-0.4542,51.4716,-0.7228,51.3067,2107,39319,163.87
85c39dab-edb7-4ab7-b820-30c512abc319,35ac6be5-4430-574f-9319-eb9f79805427,f72eea63-f8e6-5d94-8a56-05e2079533d8,2024-10-12 18:40:00,-71.0201,42.3695,-71.4158,41.8253,3947,97580,146.24
8b4f86dd-32ca-4f46-9ff4-132a8a13e168,49fd1be7-a307-500e-a329-ed398f148c4a,2935d156-bcef-5225-7f39-76bab0374864,2024-10-12 9:40:00,46.6532,24.7640,46.7006,24.9581,1863,30316,324.47
8bdd4594-01b3-4246-a987-fca2ff8fc330,232db415-e315-5de5-818c-bbf2b9be2a8e,88ab6e22-1bec-5266-acf7-48eb5b2a0d2a,2024-10-12 15:10:00,-73.8677,40.7680,-74.0138,40.6808,2061,20308,195.12
93b0a508-aec3-4b67-a789-36ad95b63832,35ac6be5-4430-574f-9319-eb9f79805427,fab8f4c4-b6e0-5dc1-a7c7-4813a99d2009,2024-10-12 20:10:00,-117.9944,33.6533,-118.4081,33.9435,3195,61686,131.28
98484a60-6369-40ee-b4ce-6a9b8b6d8c87,1bb3cb18-891c-5708-9058-b793b2556e6f,527f6c7e-837f-5108-a042-1fc1278fadd3,2024-10-12 15:30:00,80.1638,12.9818,80.2546,13.0212,2005,14180,36.69
a82bd1c8-2896-4ef5-8511-eff4b5672b1e,2b6c4072-1386-5ed7-a230-acb348cd01ee,f032d86a-9b8e-51c9-85af-1b5c4d986ff8,2024-10-12 5:00:00,-3.6958,40.4155,-3.5937,40.4915,1405,17972,73.30
acd9fcdc-2c5d-420c-8c8f-7b49c9146b79,e44b1e73-6025-5b89-bc6e-bc74d7d923a3,cff59625-99ac-59e0-89ea-adfd84ae4768,2024-10-12 20:25:00,-118.4081,33.9435,-118.4321,34.1784,2117,40291,155.95
b26c240b-46d1-46bb-9642-8c823b492a90,1c32c1bf-f460-518d-9a70-8c8f6715fed6,bec4ea6b-0744-5e40-8846-0cd3ea1e79e7,2024-10-12 10:25:00,-80.0819,26.2796,-80.2871,25.7959,3658,73474,207.67
bf6bbc48-beb4-4e82-bfa0-eec433d8448a,35ac6be5-4430-574f-9319-eb9f79805427,347b4e81-59f1-5700-ae07-bbbb4b25a0cb,2024-10-12 20:45:00,-122.0594,47.7118,-122.3016,47.4435,2577,48361,152.87
bfcbe93f-2bf8-4100-aa4c-5b938479b731,a224a570-1405-5730-85f4-73c93f212579,2eaa0ea2-f167-5bc1-8834-16a3e81596fe,2024-10-12 9:00:00,-0.1452,51.5064,-0.4542,51.4716,2557,26930,131.07
bffb69c0-456b-45a0-af9c-3f5f4b48081a,1bb3cb18-891c-5708-9058-b793b2556e6f,1798d04d-faa3-56bb-9b23-f86900eaa070,2024-10-12 15:55:00,72.8744,19.0996,72.8251,19.0018,2069,16883,19.93
c6277d42-8cdc-4e95-bd76-050c2926a531,b8ad0be6-020f-5e2f-bbed-5061662b69e2,04f77f83-3460-5717-8171-985df1e8d972,2024-10-12 8:50:00,-0.1048,51.4449,-0.4542,51.4716,3498,32677,165.00
c9ee2095-e673-4185-8858-87094f062bc7,ddf2977d-52cc-5005-a754-fc984ff85bbc,c5fdedd7-25d5-5004-b130-02114575c783,2024-10-12 11:20:00,-0.4542,51.4716,-0.1260,51.5070,2829,27141,156.50
ca3fae0b-47b7-4f5a-963c-8cecea2c8026,33f7f8ef-c1e9-566b-ac31-81b5a131cfd8,12354c92-304a-508e-b788-63903752b9fa,2024-10-12 13:00:00,-117.9597,33.7301,-118.4091,33.9438,2494,55289,159.99
cf09fc2c-c320-47bb-8f98-3a86b1af5b6e,bea5ee0f-d1b3-59a8-ae16-3816f0ec7357,1254eed5-f951-5560-af15-28d6d95b08bc,2024-10-12 1:30:00,-73.7861,40.6452,-75.3114,40.2673,9205,177177,401.33
d0e5c7e7-dd5f-4074-a7ea-9974981060dc,687fa7cd-55f4-5030-8ae6-9257d49fd21f,509b1225-7f8c-5235-82ff-bde9aff51c07,2024-10-12 21:35:00,-118.4081,33.9435,-118.3893,34.0730,2414,17160,155.94
d7b3976c-eaf6-4f1d-893c-84846708a27f,54ad160c-293c-5134-a39f-60ea40976c3f,ea8e4e79-a954-55f7-b104-fb7b36ae5e6c,2024-10-12 21:15:00,-118.4081,33.9435,-117.6736,33.6550,3569,86044,186.76
e6d8c441-ec27-4c26-9120-9cf0b38f43f9,790f6457-ae9a-54ab-8936-76f1999ba111,25b78356-ae92-592d-81ba-e5a61da58c71,2024-10-12 21:30:00,-96.8059,32.7925,-97.0405,32.8975,1320,30322,140.97
eda0bfd5-ae1f-47a4-a5ea-51374a75991d,63bf0753-7a8c-584e-af7b-1bf71d6bc1fd,bf26fcea-bf5f-5211-8177-4a8805e19051,2024-10-12 14:47:00,-76.6690,39.1798,-76.6430,39.4546,1855,43571,140.55
f6394650-d7d0-4ea3-a2e9-2a15b2496a72,1bb3cb18-891c-5708-9058-b793b2556e6f,cb238556-3779-5fb3-b404-f2399bedd067,2024-10-12 13:30:00,80.2580,12.9957,80.1638,12.9818,2157,14163,36.69
f8d89de4-93d6-44f0-bfcb-40e2dbc0bdbc,4dff94ec-0662-5dae-a357-26be82da154c,e6450ca1-6d66-503a-a9c8-96b87ae07d5f,2024-10-12 6:30:00,8.5625,47.4522,8.5299,47.2526,3021,30120,142.98
166f09bf-f2be-451e-acf4-87845880d1da,2238e5c7-8215-5c63-b51f-8c3de3db473a,66414f99-fa8a-5f5a-b0fa-6bc17f59a0d1,2024-10-12 20:23:00,55.3554,25.2461,55.3436,25.2089,829,9381,60.15
26f7e414-bf81-4dc9-949a-be0eccdc71e9,99d732a4-0b9e-5705-8387-576b1676af11,affcd0b6-3702-5f39-b957-f52b3087f333,2024-10-12 10:35:00,12.3396,45.5048,13.7656,45.6495,6266,148656,578.54
44153e36-27d0-43e0-b68a-9be7c6adec1e,f7c9595a-ee55-503c-bd0f-0ee8beb4adf0,1c0db240-169d-5520-882a-46687191cbb3,2024-10-12 2:15:00,16.3569,48.1897,16.5622,48.1201,1495,20317,58.54
46674fc3-84fc-48b2-a60c-32e8ec97d406,47c1e1db-264b-52ec-8cf8-14b10de1eaad,0de477ff-e0c3-51a7-bd16-88a0e1dce69d,2024-10-12 6:20:00,103.9901,1.3611,103.7513,1.3544,2237,33218,44.62
499894d8-d1f2-48f0-aca8-305055bd7e1b,bc462bfa-9779-59cf-92d4-876b5d0e5ea3,2b4b259b-ca30-575d-b780-751cdbd0461d,2024-10-12 21:05:00,-80.1448,26.0714,-80.1035,26.1292,1166,11271,144.41
0632c31d-8bb0-4b74-9668-58294508f51e,cbee6e81-32ee-5a39-ac9f-c2c59a094ee0,b2597669-acb4-5af7-9e3a-02cbf0895132,2024-10-12 20:00:00,-122.3931,37.7936,-122.3816,37.6193,1408,23283,139.29
0d3f8b49-fbb9-4b02-9610-1ac161865e9a,47c1e1db-264b-52ec-8cf8-14b10de1eaad,0de477ff-e0c3-51a7-bd16-88a0e1dce69d,2024-10-12 14:05:00,103.9901,1.3611,103.8836,1.2967,1004,15981,44.62
1fbe77ae-cbe1-48e3-b666-51eaa7563816,1bb3cb18-891c-5708-9058-b793b2556e6f,cf419f00-37bc-533d-b531-5d6d7dc259ef,2024-10-12 20:00:00,72.9031,19.0454,72.8744,19.0996,2342,13304,35.93
2e210434-bbc0-434f-a786-2fd9a5f98490,239e4932-def2-5517-a1bb-c0df0e9ac910,1bc2d01d-36aa-5abe-81cd-ca2f32344239,2024-10-12 8:00:00,7.2052,43.6606,7.4234,43.7410,2616,28742,110.25
31cfab5a-7722-4408-8d2f-85490564ab19,35ac6be5-4430-574f-9319-eb9f79805427,3499ba28-3973-53b3-bab4-06d3068508a3,2024-10-12 18:40:00,-73.7861,40.6452,-73.9833,40.7448,2308,28283,154.53
402a799e-bd6b-4a2d-aa9b-5e28fac0b8cb,b3df4ac8-6226-5ec2-b224-187208831ca5,d4d7c713-37f9-5e24-896c-21067722ee7c,2024-10-12 15:00:00,9.2026,45.4856,9.1664,45.9639,4675,74180,240.13
5333ecaf-30b3-4485-8a00-ae30d9091c2b,dc3ab47e-7a9a-57ef-9407-1972e5baac6c,17cf1362-1c22-5652-bdc3-20ea554e0ed2,2024-10-12 22:30:00,-0.2207,51.4698,-0.1675,51.4968,1246,5766,46.01
5e88ebf2-780e-407d-8a6c-01882ab20a07,687ca931-c9df-5cdb-9aa7-7b0c0f1e7add,038f532a-e33b-56c5-867f-8ce9b17f7c9f,2024-10-12 15:35:00,2.1894,41.3757,2.1623,41.3939,1372,4952,77.08
478a7ff9-3dba-4e5e-9ab9-e943832436c3,7ab8d402-fbcb-52f1-ac52-15ffee57450f,30c9301e-ae6c-5c00-80f7-aec78288f6b4,2024-10-12 7:15:00,2.3294,48.8654,2.5838,49.0045,2582,28404,107.65
4fa0a633-2a00-4f6f-9fcb-c27a0ebddb71,1bb3cb18-891c-5708-9058-b793b2556e6f,2ccee654-f1a2-5f48-989c-83404fe98d67,2024-10-12 3:25:00,78.4296,17.2368,78.3279,17.5048,4183,43996,38.35
50977f70-4b54-4e9e-aa99-ad067011e155,35ac6be5-4430-574f-9319-eb9f79805427,fe5de733-ecaa-5388-9d3e-e77e6b61a26a,2024-10-12 13:05:00,-73.7861,40.6452,-73.9959,40.7517,3479,29037,189.54
5a80d55b-5302-4c73-a439-8dd5e83b37b2,1bb3cb18-891c-5708-9058-b793b2556e6f,2598e18d-239f-5826-bcdb-d35aeb998431,2024-10-12 11:20:00,77.7218,12.9825,77.7095,13.1994,4385,39913,40.09
6cc90d97-15a9-493f-bc4f-9deacbb93fe2,35ac6be5-4430-574f-9319-eb9f79805427,4f156ddb-bf15-54b5-86f1-a2558584f76d,2024-10-12 18:40:00,-73.7861,40.6452,-73.9864,40.7614,2903,29527,154.53
040fde98-7514-4c31-894e-1b078736c4fd,80840a93-1a81-5af0-b45f-0a8614da515b,ea6cc5be-16f5-5da7-9782-bf331adf9611,2024-10-12 6:00:00,23.7251,37.9826,24.0270,37.6529,4714,62130,284.92
04427fbb-831c-4ee7-bfbc-0ddb84352041,c6288079-058b-5ac5-9171-143c12649267,c38b69ca-9633-5541-a494-f2c2a7cbf1bc,2024-10-12 1:29:00,-77.0436,38.8537,-77.0557,38.9252,1340,10557,139.95
062471e1-5b84-4219-b1bf-9d34508b7aa1,97e7a7e9-06d6-50f8-b431-07f418200e5d,97cf9fe2-9fa6-5741-8f6e-82c1457cb0a8,2024-10-12 0:50:00,55.3554,25.2461,55.1488,25.1043,1627,32325,129.13
